id,county,pop100,intptlat,intptlon
78935,013,71,33.713237,-112.2048045
78936,013,88,33.7140168,-112.2056592
78937,013,78,33.7147818,-112.2052102
78938,013,90,33.7155081,-112.2054174
78939,013,161,33.7160363,-112.2096888
78940,013,101,33.7133283,-112.2035645
78941,013,90,33.7096413,-112.2080752
78942,013,33,33.7102622,-112.2161112
78943,013,67,33.7089421,-112.2169117
78944,013,305,33.7026853,-112.2159543
78945,013,16,33.7044558,-112.2128857
78946,013,263,33.699868,-112.2130055
78951,013,134,33.7055284,-112.2080912
78953,013,69,33.7026465,-112.2063482
78954,013,81,33.6999108,-112.2106852
78955,013,27,33.7009356,-112.2078178
78957,013,31,33.7007115,-112.2047193
78958,013,55,33.6990269,-112.2063626
78959,013,38,33.6972024,-112.2063359
78960,013,316,33.71981,-112.2042115
78961,013,113,33.7199631,-112.2050962
78962,013,113,33.7221807,-112.2054596
78963,013,76,33.7240116,-112.2056614
78964,013,194,33.7241856,-112.2075653
78965,013,46,33.7232475,-112.209215
78966,013,83,33.7204621,-112.2077269
78967,013,105,33.7214202,-112.2073038
78968,013,97,33.7224746,-112.2094857
78969,013,87,33.723836,-112.2094028
78970,013,104,33.7216648,-112.2099755
78971,013,88,33.7209725,-112.2095769
78972,013,130,33.7240054,-112.2136319
78973,013,183,33.7230127,-112.2184954
78974,013,64,33.7225974,-112.2186742
78975,013,262,33.7170364,-112.2187868
78976,013,29,33.7118038,-112.2189772
78977,013,43,33.7164502,-112.2177895
78978,013,82,33.721549,-112.2191231
78979,013,164,33.7223314,-112.2151991
78980,013,167,33.7217022,-112.2137046
78981,013,94,33.7195299,-112.2149607
78982,013,117,33.7200768,-112.2133404
78983,013,102,33.7185784,-112.2165135
79001,013,336,33.7810444,-112.1083098
79002,013,50,33.7811147,-112.1115335
79003,013,139,33.7781501,-112.1104678
79004,013,45,33.7773545,-112.1103088
79005,013,745,33.7820323,-112.1128318
79006,013,615,33.7819888,-112.115597
79007,013,60,33.7801644,-112.1143726
79008,013,98,33.7809732,-112.114546
79009,013,33,33.7829269,-112.1159221
79011,013,160,33.7789947,-112.1107562
79012,013,422,33.7946179,-112.1134727
79013,013,34,33.7962387,-112.1142497
79014,013,55,33.7971784,-112.1122182
79015,013,34,33.7955145,-112.1144866
79016,013,21,33.7916866,-112.115332
79017,013,33,33.7924445,-112.1121525
79018,013,49,33.794182,-112.111879
79019,013,160,33.7934436,-112.1148272
79020,013,49,33.7964284,-112.1121784
79021,013,61,33.7958273,-112.1129283
79023,013,90,33.7873302,-112.1159144
79024,013,55,33.7866545,-112.115867
79025,013,55,33.7857762,-112.1153943
79026,013,58,33.7848965,-112.115384
79027,013,172,33.7863091,-112.1130705
79028,013,67,33.7888343,-112.1119452
79029,013,37,33.7867303,-112.1122507
79030,013,92,33.7895334,-112.1148156
79031,013,145,33.7900033,-112.1128516
79032,013,58,33.7893179,-112.113806
79034,013,59,33.7844503,-112.1164782
79035,013,1222,33.791042,-112.12478
79036,013,84,33.7939262,-112.12353
79037,013,90,33.7952295,-112.1242778
79038,013,70,33.7927411,-112.124192
79039,013,43,33.7901744,-112.1231087
79040,013,106,33.7912625,-112.1237883
79041,013,47,33.7934068,-112.1225844
79045,013,18,33.786056,-112.1197662
79048,013,73,33.7917082,-112.1231877
79049,013,66,33.762627,-112.1197488
79050,013,133,33.7641949,-112.116107
79051,013,36,33.7674242,-112.1153383
79052,013,85,33.7682379,-112.1144826
79053,013,60,33.7665155,-112.1147448
79054,013,137,33.7648756,-112.114859
79055,013,38,33.7648207,-112.1142366
79056,013,58,33.7652512,-112.113249
79057,013,45,33.7571624,-112.1127655
79058,013,226,33.7927052,-112.1044112
79059,013,45,33.789017,-112.1101088
79060,013,31,33.7924921,-112.1099926
79061,013,23,33.7970749,-112.1081745
79062,013,76,33.7945951,-112.1102915
79063,013,143,33.7857286,-112.1061626
79064,013,100,33.7848624,-112.108306
79065,013,150,33.7878247,-112.1109484
79067,013,54,33.7957857,-112.1111698
79068,013,475,33.7407647,-112.1949496
79069,013,119,33.7374189,-112.1888182
79070,013,95,33.7461128,-112.1999136
79071,013,71,33.7445194,-112.1981767
79072,013,306,33.7331139,-112.191212
79073,013,30,33.7350827,-112.1881283
79074,013,86,33.7344792,-112.1887148
79075,013,54,33.7351103,-112.1905204
79076,013,86,33.7334746,-112.1884624
79077,013,132,33.7291678,-112.1888014
79078,013,165,33.7293281,-112.1937844
79079,013,528,33.7187508,-112.1918311
79080,013,71,33.716884,-112.1971127
79081,013,53,33.7134493,-112.1967422
79082,013,56,33.7150823,-112.1968667
79083,013,226,33.723528,-112.200738
79084,013,66,33.7239689,-112.2017529
79085,013,33,33.7221695,-112.2012827
79087,013,28,33.7206526,-112.2027852
79088,013,98,33.7189847,-112.2021741
79089,013,60,33.7202305,-112.2013498
79090,013,187,33.721699,-112.2001022
79092,013,105,33.716811,-112.2022809
79093,013,156,33.7183794,-112.2004956
79094,013,89,33.7206475,-112.1984061
79095,013,162,33.7186081,-112.198963
79096,013,85,33.7150605,-112.2012072
79097,013,96,33.7136636,-112.201366
79098,013,97,33.7159227,-112.1996331
79099,013,38,33.7169448,-112.198677
79100,013,178,33.7137213,-112.1986033
79101,013,896,33.7381171,-112.201551
79102,013,65,33.7338204,-112.2011304
79103,013,37,33.739296,-112.1994184
79104,013,38,33.7386723,-112.2020298
79105,013,80,33.7422506,-112.2014306
79106,013,66,33.7378699,-112.1992603
79107,013,24,33.7462044,-112.2017235
79108,013,62,33.7386393,-112.1993374
79109,013,33,33.7333497,-112.1992495
79110,013,32,33.7362577,-112.1998179
79111,013,106,33.7347038,-112.1994883
79112,013,162,33.734111,-112.1965328
79113,013,33,33.7350074,-112.1974246
79114,013,26,33.7354375,-112.1981775
79115,013,37,33.7380868,-112.1973986
79116,013,15,33.7401166,-112.1978551
79117,013,51,33.741232,-112.197701
79118,013,40,33.7417994,-112.198247
79119,013,93,33.7322975,-112.1971394
79120,013,9,33.731564,-112.1979178
79121,013,102,33.7351714,-112.1953699
79122,013,37,33.725539499999996,-112.2020046
79123,013,296,33.728517,-112.1988021
79124,013,54,33.727906,-112.1973332
79125,013,80,33.7267088,-112.2019139
79126,013,18,33.7302689,-112.1977753
79127,013,24,33.727924,-112.2024009
79128,013,54,33.7271578,-112.1969549
79129,013,74,33.7370938,-112.1988422
79130,013,3,33.7295767,-112.1653815
79131,013,352,33.7212457,-112.1682239
79132,013,52,33.713519,-112.168894
79133,013,41,33.7222332,-112.1697368
79134,013,56,33.7182153,-112.1675378
79135,013,53,33.7173968,-112.16752
79136,013,48,33.715241,-112.167558
79137,013,20,33.7146751,-112.1659178
79138,013,64,33.7312777,-112.1701992
79139,013,34,33.7130899,-112.1718331
79140,013,68,33.7154244,-112.1705463
79141,013,106,33.716983,-112.1732122
79142,013,132,33.7188148,-112.1691066
79143,013,42,33.7194352,-112.170603
79144,013,77,33.7213072,-112.1707347
79145,013,54,33.7206023,-112.1719161
79146,013,48,33.7200184,-112.1725797
79147,013,42,33.7195671,-112.1742402
79148,013,55,33.7199081,-112.1713784
79149,013,150,33.715282,-112.172472
79150,013,70,33.7162027,-112.1718478
79151,013,86,33.7140891,-112.1719772
79152,013,42,33.7146734,-112.1740074
79153,013,144,33.71636,-112.1774088
79154,013,65,33.7152222,-112.1766244
79155,013,68,33.7144843,-112.1762511
79156,013,38,33.7177931,-112.1765408
79157,013,157,33.7182242,-112.173749
79158,013,46,33.7186007,-112.1744228
79159,013,27,33.7190214,-112.1738893
79160,013,142,33.7133287,-112.1767395
79161,013,42,33.7138225,-112.1739852
79162,013,40,33.7173622,-112.1758893
79163,013,98,33.734102300000004,-112.1716217
79164,013,40,33.7335917,-112.1717955
79165,013,215,33.7346236,-112.1782732
79166,013,30,33.7349663,-112.1823168
79167,013,20,33.73335,-112.1783502
79168,013,91,33.7367878,-112.1856965
79169,013,64,33.734577,-112.1835146
79170,013,53,33.7360145,-112.184044
79171,013,74,33.7316189,-112.1744195
79172,013,50,33.7326161,-112.1757718
79173,013,40,33.7323284,-112.1768361
79174,013,107,33.7336953,-112.1801134
79175,013,29,33.732839,-112.182478
79176,013,27,33.7328716,-112.1840685
79177,013,46,33.7345313,-112.1851624
79178,013,153,33.7309572,-112.1853751
79179,013,58,33.7336659,-112.1853582
79180,013,45,33.7312945,-112.1836724
79181,013,37,33.7285545,-112.1840072
79182,013,26,33.7305916,-112.172961
79183,013,68,33.7324668,-112.1712104
79184,013,88,33.7324662,-112.1723977
79185,013,67,33.7318364,-112.1729583
79186,013,59,33.7298172,-112.1711674
79187,013,64,33.7288896,-112.1717788
79188,013,51,33.7284857,-112.1705983
79189,013,99,33.7277848,-112.1705012
79190,013,472,33.7249897,-112.1734018
79191,013,54,33.7240195,-112.1724023
79192,013,35,33.7264549,-112.1715875
79193,013,37,33.7242865,-112.1749362
79194,013,53,33.7262887,-112.1742335
79195,013,55,33.726253,-112.1752819
79196,013,54,33.7244517,-112.1757001
79197,013,68,33.726731,-112.1692908
79198,013,142,33.7249542,-112.1707128
79199,013,52,33.7213432,-112.1739027
79200,013,37,33.7222007,-112.1740616
79201,013,106,33.7315471,-112.1774294
79202,013,55,33.7313918,-112.178701
79203,013,86,33.7298984,-112.1813446
79204,013,83,33.728266,-112.1750783
79205,013,42,33.7263853,-112.1816964
79206,013,118,33.7274459,-112.1803017
79207,013,267,33.7289603,-112.1775803
79208,013,34,33.7297893,-112.178977
79209,013,78,33.7294411,-112.175275
79210,013,189,33.7237468,-112.1794819
79211,013,61,33.7243759,-112.1781974
79212,013,70,33.725998,-112.1794113
79213,013,71,33.7272657,-112.1773716
79214,013,46,33.7264662,-112.1777731
79215,013,27,33.7251252,-112.1822176
79216,013,46,33.7251315,-112.1829917
79217,013,169,33.7210707,-112.1852623
79218,013,36,33.7222816,-112.1810539
79219,013,17,33.725073,-112.1845649
79220,013,209,33.7195445,-112.1789555
79221,013,31,33.713759,-112.1790643
79222,013,62,33.713535,-112.1803152
79223,013,37,33.7142954,-112.1799689
79224,013,264,33.719838,-112.1752853
79225,013,87,33.7208237,-112.1762128
79226,013,97,33.7249723,-112.1769163
79227,013,61,33.7189441,-112.1780612
79228,013,25,33.7183894,-112.1772149
79229,013,69,33.7267328,-112.1798441
79230,013,31,33.7230081,-112.1803276
79231,013,619,33.7225784,-112.1468656
79232,013,77,33.7198223,-112.1473807
79233,013,36,33.7239292,-112.1516334
79234,013,37,33.7231801,-112.1601939
79235,013,139,33.7218747,-112.1517282
79236,013,60,33.7177878,-112.1476399
79237,013,119,33.7236689,-112.1587161
79238,013,34,33.7194451,-112.1482934
79239,013,38,33.7217308,-112.1535394
79240,013,53,33.7167788,-112.1453725
79241,013,40,33.7205092,-112.1513564
79242,013,10,33.7138281,-112.1393516
79243,013,356,33.718499,-112.1597076
79244,013,35,33.7193222,-112.1550026
79245,013,29,33.7150654,-112.1599769
79246,013,44,33.7171513,-112.1588052
79247,013,18,33.7180125,-112.1588338
79248,013,52,33.7186103,-112.1538173
79249,013,40,33.7217448,-112.1589264
79250,013,33,33.7143051,-112.1539107
79251,013,56,33.7213813,-112.1603266
79252,013,72,33.7164382,-112.1540347
79253,013,226,33.7140425,-112.1492316
79254,013,58,33.7142161,-112.144744
79255,013,50,33.713972,-112.1476746
79256,013,49,33.7140673,-112.1507071
79257,013,75,33.7168315,-112.1483983
79258,013,64,33.7172211,-112.1510585
79259,013,47,33.7163041,-112.1522914
79260,013,41,33.71621,-112.1632732
79261,013,48,33.7174381,-112.1632784
79262,013,102,33.7153944,-112.1478835
79263,013,94,33.7150951,-112.1462091
79264,013,26,33.7150488,-112.1643461
79265,013,113,33.7143232,-112.1621613
79266,013,22,33.7135927,-112.1622736
79267,013,52,33.7133912,-112.164171
79268,013,35,33.7168563,-112.1550284
79269,013,32,33.7119176,-112.1931611
79270,013,71,33.7112321,-112.1926451
79271,013,40,33.7103651,-112.1920409
79272,013,420,33.7068355,-112.1970978
79273,013,39,33.7119401,-112.1983724
79274,013,41,33.7064958,-112.1921357
79275,013,72,33.7039492,-112.2000011
79276,013,52,33.7072037,-112.1923263
79277,013,134,33.7081996,-112.2013969
79278,013,51,33.7093748,-112.2012992
79279,013,89,33.7087256,-112.2017415
79280,013,35,33.6994601,-112.1981405
79281,013,132,33.700576,-112.190026
79282,013,52,33.7009072,-112.1859292
79283,013,31,33.7057759,-112.1919767
79284,013,27,33.7094361,-112.1919667
79285,013,54,33.6995633,-112.2013634
79286,013,134,33.710306,-112.1632154
79287,013,32,33.7120181,-112.1675858
79288,013,37,33.711963,-112.1719384
79289,013,39,33.7121065,-112.1765118
79290,013,79,33.7113188,-112.1764776
79291,013,48,33.7106758,-112.1675873
79292,013,47,33.7106279,-112.1719399
79293,013,62,33.7103606,-112.1764242
79294,013,124,33.7075617,-112.1762865
79295,013,53,33.7089265,-112.1718889
79296,013,52,33.708905,-112.167555
79297,013,47,33.7070746,-112.1675956
79298,013,57,33.7073654,-112.1719702
79299,013,53,33.7059437,-112.171917
79300,013,41,33.7044772,-112.1719003
79301,013,53,33.7052606,-112.1675639
79302,013,34,33.7053209,-112.1631955
79303,013,42,33.7071305,-112.163215
79304,013,55,33.703503,-112.1631795
79305,013,35,33.7034447,-112.1675488
79306,013,37,33.7030357,-112.1719411
79307,013,37,33.7029661,-112.1762337
79308,013,55,33.7044209,-112.1762481
79309,013,41,33.7014862,-112.1762345
79310,013,69,33.7001564,-112.1718073
79311,013,45,33.701648,-112.1675319
79312,013,42,33.7017051,-112.1631694
79313,013,46,33.6999475,-112.163178
79314,013,59,33.6998916,-112.1675182
79315,013,44,33.6985145,-112.1675052
79316,013,23,33.6985728,-112.1631789
79317,013,30,33.6984313,-112.1762782
79318,013,61,33.6998222,-112.1762092
79319,013,95,33.7119558,-112.1797235
79320,013,27,33.711246,-112.1807328
79321,013,29,33.7095061,-112.1854058
79323,013,431,33.707213,-112.1849575
79324,013,44,33.7042231,-112.1889669
79325,013,84,33.7073153,-112.1888557
79326,013,59,33.7056283,-112.1888268
79327,013,97,33.7064717,-112.1886864
79328,013,34,33.7060715,-112.1838952
79329,013,48,33.704389,-112.1805753
79330,013,73,33.7056824,-112.1804842
79331,013,62,33.7066854,-112.1805697
79332,013,72,33.7076513,-112.1805741
79333,013,44,33.7089193,-112.180681
79334,013,68,33.7101903,-112.1807468
79335,013,51,33.7029287,-112.1805647
79336,013,134,33.7026823,-112.183239
79337,013,75,33.7013794,-112.1848968
79338,013,41,33.700467,-112.1803066
79339,013,78,33.7021799,-112.1846727
79340,013,71,33.7034069,-112.1877977
79341,013,46,33.7027595,-112.1886154
79342,013,21,33.7018827,-112.1805452
79343,013,70,33.7123444,-112.1528491
79344,013,72,33.7108662,-112.1548874
79345,013,104,33.7116714,-112.1549035
79346,013,63,33.7121999,-112.1589688
79347,013,79,33.7100944,-112.1548984
79348,013,41,33.709817,-112.1574313
79349,013,72,33.7114147,-112.1592708
79350,013,68,33.710579,-112.1592348
79351,013,107,33.7076486,-112.1592139
79352,013,60,33.7079451,-112.1547773
79353,013,12,33.7062701,-112.1534465
79354,013,44,33.704852700000004,-112.1590931
79355,013,180,33.7012782,-112.157737
79356,013,55,33.702738,-112.1591099
79357,013,32,33.7022626,-112.1543165
79358,013,56,33.6989225,-112.1552358
79359,013,52,33.7029664,-112.1543664
79360,013,61,33.7037987,-112.159155
79361,013,62,33.7013223,-112.1546701
79362,013,76,33.7005623,-112.1546131
79363,013,55,33.7043927,-112.154298
79364,013,52,33.7036637,-112.1543548
79365,013,42,33.7060028,-112.1574465
79366,013,32,33.7030599,-112.1526099
79367,013,77,33.69993,-112.1530774
79368,013,52,33.6992211,-112.1537422
79369,013,84,33.7057945,-112.1428515
79370,013,38,33.7051119,-112.1437542
79371,013,94,33.7042973,-112.1440685
79372,013,318,33.7024666,-112.1468421
79373,013,123,33.6993548,-112.1455511
79374,013,74,33.6999251,-112.1461729
79375,013,88,33.7013182,-112.1458439
79376,013,110,33.7019984,-112.145667
79377,013,66,33.7029097,-112.1445438
79378,013,60,33.6987475,-112.1450829
79379,013,59,33.7051015,-112.1493573
79380,013,65,33.7047713,-112.151799
79381,013,82,33.7036807,-112.1500114
79382,013,63,33.7043772,-112.1500094
79383,013,82,33.7029855,-112.1500022
79384,013,67,33.7022844,-112.1499838
79385,013,40,33.701639900000004,-112.1519502
79386,013,78,33.7013059,-112.1496689
79387,013,69,33.7009543,-112.1505375
79388,013,90,33.7001022,-112.1505875
79389,013,36,33.698531,-112.148967
79390,013,81,33.6992332,-112.1498211
79391,013,50,33.6987511,-112.1513465
79392,013,78,33.7012968,-112.1434469
79393,013,24,33.7030653,-112.1422664
79394,013,59,33.703674,-112.1435205
79395,013,41,33.7027307,-112.1430458
79396,013,61,33.7118752,-112.1446918
79397,013,92,33.7118749,-112.1476372
79398,013,61,33.7123351,-112.1506765
79399,013,76,33.7111644,-112.1465012
79400,013,56,33.7118655,-112.1465085
79401,013,106,33.7104673,-112.1457256
79402,013,386,33.7089279,-112.1481008
79403,013,46,33.7073972,-112.1496355
79404,013,41,33.7070376,-112.1466986
79405,013,130,33.7075635,-112.1455477
79406,013,67,33.7081661,-112.1496394
79407,013,84,33.706658,-112.150025
79408,013,114,33.7110125,-112.150597
79409,013,91,33.7118195,-112.1500616
79410,013,83,33.7104275,-112.150041
79411,013,86,33.7073368,-112.1516541
79412,013,65,33.7058755,-112.1499932
79413,013,103,33.7064826,-112.1455513
79414,013,52,33.706142,-112.1448438
79415,013,102,33.7083153,-112.1452536
79416,013,100,33.7024656,-112.1353158
79417,013,75,33.7034186,-112.1362531
79418,013,39,33.704054,-112.1371351
79419,013,36,33.7048554,-112.1362515
79420,013,48,33.7043201,-112.1390579
79421,013,87,33.7047432,-112.1394957
79422,013,68,33.7052613,-112.1400643
79423,013,44,33.7057422,-112.1407681
79424,013,39,33.7047343,-112.1417575
79425,013,38,33.7025865,-112.1413231
79426,013,68,33.7020468,-112.137935
79427,013,40,33.7033417,-112.1376147
79430,013,215,33.6998398,-112.1412
79431,013,57,33.7011511,-112.1412834
79432,013,111,33.7025714,-112.1395724
79433,013,62,33.7009385,-112.1392618
79434,013,80,33.712158,-112.1369394
79435,013,127,33.7121623,-112.1415795
79436,013,103,33.7117905,-112.1414837
79437,013,144,33.7095664,-112.1410028
79438,013,160,33.7111392,-112.1374502
79439,013,63,33.7104272,-112.136939
79440,013,124,33.7095028,-112.1365467
79441,013,94,33.7080882,-112.1365402
79442,013,73,33.7077296,-112.1419514
79443,013,85,33.7081156,-112.1407975
79444,013,59,33.7083739,-112.1390794
79445,013,77,33.7069682,-112.1357474
79446,013,29,33.7061764,-112.1362875
79447,013,122,33.7066931,-112.1387218
79448,013,46,33.7071261,-112.1386721
79449,013,68,33.7064523,-112.1412718
79450,013,128,33.7108703,-112.1417568
79451,013,31,33.7102752,-112.141837
79452,013,40,33.7383067,-112.1279246
79453,013,82,33.7379023,-112.1252969
79454,013,18,33.734648,-112.1240835
79455,013,55,33.7346655,-112.1279018
79456,013,34,33.7317521,-112.1295364
79457,013,42,33.7324912,-112.1269503
79458,013,26,33.7203915,-112.1260605
79460,013,118,33.7295401,-112.1265493
79461,013,41,33.729122,-112.1294652
79462,013,94,33.7265243,-112.1269792
79464,013,96,33.7277966,-112.1277499
79465,013,154,33.7305826,-112.1462269
79466,013,40,33.7315571,-112.1392781
79467,013,17,33.7336564,-112.1355002
79468,013,80,33.7322644,-112.1381142
79469,013,45,33.731093,-112.1314341
79470,013,50,33.7312855,-112.1373859
79471,013,77,33.7307507,-112.1363322
79472,013,88,33.7310197,-112.127809
79473,013,80,33.7318443,-112.1278172
79476,013,184,33.7057488,-112.1189629
79483,013,78,33.7301964,-112.1277964
79484,013,30,33.7336545,-112.1376362
79485,013,150,33.7285664,-112.1277649
79488,013,162,33.7453388,-112.126732
79489,013,93,33.743715,-112.1281222
79490,013,51,33.7428987,-112.1279286
79491,013,80,33.7417382,-112.127862
79492,013,127,33.7429839,-112.1254075
79493,013,48,33.7413649,-112.1252978
79494,013,61,33.7435806,-112.1255177
