id,county,pp_total,lat,long
43182,041,18,39.0053503,-111.8635705
43183,049,101,40.3094419,-111.7137505
43184,049,17,40.0921699,-111.6704667
43185,049,295,40.2550025,-111.6671178
43186,049,144,40.2215454,-111.6368293
43187,049,274,40.242349,-111.6559672
43188,047,11,40.4416244,-109.5606724
43193,023,2,39.9537113,-112.1211274
43194,023,4,39.9198392,-112.1312296
43197,023,2,39.8364839,-111.8298825
43198,023,44,39.9561352,-112.1153878
43200,007,1,39.7706071,-111.1667731
43202,007,2,39.7228552,-111.0883152
43207,007,1,39.7281021,-111.1589002
43208,007,3,39.6435905,-111.153769
43209,049,100,40.113603,-111.6281714
43210,049,139,40.404643,-111.9328304
43211,007,30,39.6125661,-110.8019526
43213,041,63,39.0020385,-111.8600944
43214,049,176,40.3808453,-111.9904225
43215,049,53,40.3278173,-111.8986541
43216,049,65,40.338771,-111.9273105
43217,049,42,40.3238069,-111.8981774
43218,049,88,40.3619002,-111.7225729
43219,049,127,40.1660016,-111.6078429
43220,049,53,40.3520849,-111.9148499
43221,049,71,40.3956894,-111.8649784
43222,039,38,39.1576132,-111.8229758
43223,039,8,39.3033708,-111.6533834
43232,057,16,41.3254976,-112.0294887
43233,057,79,41.1874551,-112.1011901
43234,057,40,41.2155763,-111.9419829
43235,037,9,37.8718298,-109.3515838
43237,011,106,41.0869948,-112.074001
43238,011,59,40.9415957,-111.8889679
43240,011,59,41.0782973,-111.9935019
43241,011,104,40.8732735,-111.9316857
43242,011,130,41.0966844,-112.0945471
43243,011,6,41.0478779,-111.9566999
43244,011,73,40.873205,-111.8691867
43245,011,168,41.076432,-111.9082035
43246,011,96,41.0492512,-111.989997
43247,011,113,41.0730407,-112.0152776
43248,055,13,38.4404742,-111.63723040000001
43249,055,26,38.4047082,-111.6395195
43250,013,11,40.198582,-110.0640478
43258,007,130,39.6152165,-110.7902992
43259,011,184,41.0792024,-111.9340248
43260,011,86,41.0793681,-111.993458
43261,011,30,41.1042838,-112.0480286
43262,011,72,41.0925188,-112.0490852
43263,011,249,41.1191539,-112.0481739
43266,011,9,41.0875747,-111.9208242
43267,011,48,41.0411233,-111.9219295
43268,011,111,40.8491878,-111.9039832
43269,011,57,40.8544738,-111.8848447
43270,011,29,40.8382361,-111.8927456
43271,011,41,41.1366328,-112.0318965
43272,011,46,40.8716459,-111.8776465
43274,013,4,40.2037859,-110.1723668
43276,013,1,40.1666716,-110.659816
43278,011,136,41.0784203,-111.9635663
43279,045,224,40.595927,-112.4444442
43280,045,100,40.6292346,-112.2975139
43281,045,11,40.1090071,-112.4471258
43282,045,48,40.5225118,-112.3225345
43283,011,80,41.0500696,-111.980269
43284,015,6,39.466553,-110.7343029
43285,015,28,39.3255006,-110.9680361
43286,015,13,39.238151,-111.0709035
43288,011,93,40.8429027,-111.8882184
43292,011,99,41.0648662,-112.0425321
43293,057,76,41.220277,-111.9778012
43294,057,69,41.1599278,-111.9597685
43295,057,249,41.1625531,-112.0324342
43296,057,25,41.1961803,-112.0238617
43297,057,85,41.2395696,-111.9560904
43299,057,98,41.2483828,-111.982094
43301,057,54,41.2897961,-111.9512462
43302,057,128,41.2782639,-111.9599691
43303,057,100,41.1691969,-112.0731636
43304,057,37,41.1708704,-112.0095112
43305,057,10,41.2131889,-112.00923710000001
43306,011,64,40.9858503,-111.9307699
43307,011,89,41.0316503,-111.977303
43310,039,4,39.5474501,-111.4582601
43311,039,4,39.4774445,-111.4897083
43313,011,342,41.1217207,-112.0982244
43314,011,51,41.1437455,-112.0288658
43315,011,30,40.9028435,-111.9136433
43316,011,69,41.1235243,-112.0910151
43317,011,113,41.1123057,-112.0472651
43319,011,99,41.093313,-112.1140143
43320,011,69,41.1004408,-112.0156008
43322,011,53,40.9837512,-111.9314214
43324,011,93,40.8673296,-111.9365088
43325,011,61,41.0490229,-111.97793
43326,011,30,40.9845616,-111.8864455
43328,013,4,40.3457291,-110.1203819
43329,011,247,40.8277218,-111.8915722
43330,011,62,41.0864435,-112.0325623
43331,011,36,41.0656071,-111.9084614
43332,011,85,41.0827923,-112.0149533
43333,013,5,40.2739958,-110.0272654
43334,013,2,40.0876626,-110.3608294
43335,013,49,40.3951082,-110.0841053
43336,013,11,40.1619546,-110.40734
43339,057,84,41.177696,-112.0430022
43340,057,58,41.310254,-111.9624318
43341,057,87,41.1866036,-112.0473265
43343,027,11,38.9678416,-112.3229481
43345,053,102,37.1247225,-113.6281675
43346,053,21,37.2005199,-113.6228283
43347,053,68,37.0460273,-113.5700287
43348,053,19,37.1257446,-113.5090552
43349,053,19,37.1093586,-113.6144294
43350,053,5,37.2022871,-113.637606
43352,021,53,37.6509023,-113.1515668
43355,035,55,40.6031491,-112.0641867
43356,035,91,40.6247909,-112.0424165
43357,035,515,40.6893686,-111.9250276
43358,053,49,37.1450518,-113.668605
43359,053,78,37.1348983,-113.5057005
43360,053,19,37.0580058,-113.5409246
43361,053,97,37.1997587,-113.2802375
43366,035,108,40.6802653,-111.9697618
43367,035,51,40.6976226,-112.0621277
43369,053,27,37.1456421,-113.5140917
43371,027,12,38.9724281,-112.4003525
43372,027,17,39.3454839,-112.5826647
43373,027,23,39.3609577,-112.5780984
43374,049,73,40.3100756,-111.979342
43375,049,376,40.2368822,-111.7074751
43376,049,17,40.1496406,-111.549402
43377,049,163,40.0421705,-111.6687617
43378,049,88,40.4455949,-111.8960792
43380,049,133,40.4139595,-111.7658366
43382,035,28,40.7665008,-111.9116439
43384,035,97,40.7508691,-111.8832224
43385,035,182,40.7379618,-111.8846509
43386,035,67,40.645464,-111.8902505
43387,035,215,40.4852478,-111.9901165
43388,035,112,40.5522643,-111.9930155
43389,035,298,40.6935863,-111.9454285
43390,035,68,40.493149,-111.8861669
43391,035,132,40.5485874,-111.8607871
43392,001,25,38.349706,-112.9970572
43393,001,9,38.3903784,-113.0148425
43394,005,74,41.6273494,-111.9375058
43396,005,306,41.7166078,-111.8689363
43398,001,9,38.2775718,-112.6421345
43399,001,13,38.2762344,-112.6386394
43401,035,79,40.5283377,-111.9285345
43402,033,5,41.8910339,-111.3688245
43404,005,25,41.6288154,-111.8211575
43405,005,6,41.830638,-111.9474199
43406,005,38,41.8032786,-111.7937608
43408,005,37,41.9748736,-111.8580494
43409,003,11,41.566875,-112.0261145
43410,035,103,40.4909471,-111.9609799
43411,035,78,40.5193984,-111.8886514
43412,035,77,40.7024233,-111.8719834
43413,049,363,40.2390209,-111.6392872
43418,035,44,40.7206301,-111.87825840000001
43419,035,80,40.5242618,-111.9720595
43420,035,109,40.7508578,-111.8989457
43421,035,81,40.6616643,-111.8088188
43422,035,50,40.748909,-111.866043
43423,035,59,40.5317861,-111.8838858
43424,035,120,40.5691158,-111.8284629
43425,035,89,40.6118596,-111.9035909
43427,005,88,41.7648192,-111.7796646
43429,005,4,41.8149105,-111.829629
43432,005,65,41.7267277,-111.8287256
43433,029,119,41.1398863,-111.7761951
43435,003,3,41.7442654,-112.4294506
43436,033,5,41.9495258,-111.4078628
43437,043,33,40.6659344,-111.4952006
43439,043,23,40.8810689,-111.3815973
43440,021,30,37.6850668,-113.0817603
43441,021,7,38.0367129,-113.9903461
43444,021,8,37.8933894,-112.8775595
43445,053,46,37.1643756,-113.6757388
43446,053,15,37.0010462,-112.989856
43448,053,58,37.1492368,-113.6367101
43450,053,110,37.101547,-113.6354462
43453,053,46,37.1311336,-113.627037
43456,005,308,41.7239345,-111.8663411
43458,043,3,40.6771874,-111.554623
43459,043,4,40.7519499,-111.5734589
43460,043,22,41.0190422,-111.5024675
43461,043,55,40.7326771,-111.5924649
43463,005,133,41.6159087,-111.937471
43465,053,11,37.1106803,-113.6289468
43467,021,3,37.6830886,-113.1609097
43469,053,10,37.3278982,-113.664099
43470,053,101,37.1222272,-113.5971791
43472,021,4,37.7835329,-113.1415301
43473,043,6,41.0235169,-111.5024517
43478,005,42,41.6331631,-111.8636109
43480,003,28,41.4967755,-112.0291611
43483,047,24,40.4757458,-109.6089188
43484,035,41,40.6990317,-112.0932923
43485,035,30,40.5229317,-111.9927357
43486,035,102,40.6051538,-112.0681743
43487,035,94,40.6853937,-111.8760406
43488,035,152,40.5420462,-111.8426062
43489,035,68,40.4849272,-112.0562179
43490,035,46,40.5614491,-111.994213
43492,035,65,40.7069499,-112.0552863
43493,035,21,40.5277822,-111.9621118
43494,035,115,40.6022821,-112.0104514
43495,023,15,39.7136153,-111.8332303
43498,023,10,39.709283,-111.8371053
43499,023,36,39.7078215,-111.8294676
43500,023,24,39.7034796,-111.8370971
43502,047,40,40.4386174,-109.5050797
43503,047,261,40.4137155,-109.5195488
43504,047,244,40.4115614,-109.5315868
43505,047,54,40.4514183,-109.5218644
43506,047,23,40.430787,-109.5110911
43507,049,46,40.1457993,-111.5859154
43508,049,159,40.3923525,-111.9329425
43510,049,13,40.3454971,-111.725663
43512,049,7,40.0922758,-111.7320939
43513,035,24,40.6072767,-112.041886
43514,035,71,40.4800657,-111.9214777
43515,035,65,40.6847097,-112.0266903
43517,035,46,40.4873158,-112.0225455
43518,035,12,40.6370786,-112.0663632
43520,035,49,40.5539084,-112.0104119
43521,035,10,40.5429478,-112.0349664
43522,017,18,37.5658449,-112.0517837
43523,007,53,39.5910034,-110.8121997
43524,007,52,39.6034554,-110.8063886
43525,007,66,39.6123024,-110.793485
43526,007,41,39.5964257,-110.8195553
43527,049,3,40.0019868,-111.8551305
43528,049,20,40.1283843,-111.6939889
43530,049,64,40.2523268,-111.6915526
43531,049,68,40.2883165,-111.6418305
43532,049,8,40.1252499,-111.5620674
43533,035,16,40.5947239,-111.8626378
43534,035,62,40.7265358,-111.826911
43535,035,122,40.6137817,-112.0527035
43536,035,5,40.7157023,-111.9026434
43537,019,12,38.5636736,-109.5284834
43538,035,29,40.5580081,-112.0125654
43539,035,222,40.7733838,-111.8847757
43540,049,51,40.4292478,-111.8385681
43541,049,11,40.1440299,-111.5573822
43542,049,53,40.2283964,-111.6701827
43543,049,4,40.4228969,-111.7643219
43545,049,52,40.4436817,-111.7825511
43546,049,174,40.4492341,-111.7607441
43547,041,65,38.7967038,-112.0105348
43548,049,70,40.2438831,-111.6371879
43549,049,15,40.0608867,-111.7454671
43550,049,118,40.4189575,-111.8485642
43552,041,4,38.6764076,-112.1002954
43553,041,37,38.9561514,-111.8634371
43554,041,5,39.0040872,-111.8621207
43557,039,12,39.6257129,-111.4402325
43561,039,34,39.5280802,-111.5809929
43562,039,38,39.5242108,-111.5828588
43564,039,7,39.2647112,-111.6360441
43565,057,45,41.1843327,-112.0528348
43566,057,38,41.2981354,-111.9999082
43567,057,41,41.1937342,-112.0389765
43568,057,110,41.1654215,-112.1010084
43569,057,28,41.2355552,-112.0762532
43570,057,7,41.2292736,-111.7791003
43571,049,48,40.1713867,-111.6244124
43572,049,88,40.1594655,-111.5823551
43573,049,79,40.3577724,-111.988095
43575,049,28,40.4692666,-111.76961
43576,049,30,40.0230677,-111.6991467
43577,049,5,40.1382062,-111.7020203
43578,049,106,40.037023,-111.72005
43579,049,96,40.3183081,-111.698795
43581,007,17,39.6979705,-110.8686141
43583,007,24,39.544238,-110.7348849
43585,025,50,37.0386004,-112.5104993
43587,031,7,38.447725,-112.2310315
43596,045,37,40.5524877,-112.2759478
43600,025,24,37.350735,-112.6027883
43606,045,5,40.3374548,-112.4625189
43609,017,6,37.8234837,-112.4370141
43610,017,16,37.9767,-111.4350613
43613,023,10,39.7180146,-111.8219191
43616,017,1,37.7773671,-111.635395
43619,055,10,38.2999134,-111.4265072
43624,039,19,39.5504062,-111.4619746
43625,039,3,39.4844697,-111.4915341
43626,055,1,38.288272,-111.039272
43628,025,4,37.3139866,-112.5964941
43630,023,23,39.7160423,-111.8563775
43633,039,26,39.63193,-111.6353436
43634,039,9,39.4816476,-111.4933177
43636,045,65,40.5324655,-112.2921323
43637,011,34,41.0701094,-112.0613946
43638,011,143,40.9958863,-111.9009123
43639,011,1,41.1026279,-111.9429464
43641,011,75,41.0938086,-112.0459102
43642,011,94,41.0297964,-111.9777221
43643,039,37,39.3643596,-111.5882432
43644,039,24,39.6288762,-111.4422492
43646,057,58,41.155922,-112.029661
43647,037,3,37.2449221,-109.0799246
43648,037,20,37.2052715,-109.0687598
43650,037,11,37.6890823,-109.4596793
43654,057,30,41.2348307,-111.967181
43655,057,2,41.3702732,-111.6643318
43656,035,12,40.5440743,-112.0407057
43658,035,35,40.612104,-111.8590766
43659,035,70,40.5816067,-112.0084922
43660,035,59,40.6220423,-111.9354787
43661,057,62,41.2621717,-111.9515743
43662,057,79,41.2546151,-111.9546652
43668,035,102,40.6184761,-111.8872116
43669,035,259,40.6720686,-111.9837545
43670,035,158,40.6912663,-111.9933772
43671,035,54,40.6051963,-112.0024094
43672,035,41,40.6319745,-111.9745991
43673,035,229,40.7061216,-111.9336876
43674,035,82,40.6877661,-111.9322859
43675,035,128,40.6506849,-112.0164615
43677,035,178,40.5433805,-111.8836273
43678,035,48,40.6283902,-112.0237426
43679,057,50,41.2843732,-111.9623117
43680,057,106,41.2714852,-111.9549505
43681,057,65,41.1610265,-112.075934
43682,057,68,41.1670074,-112.0617139
43684,057,41,41.2069098,-111.9683002
43685,057,169,41.2154139,-111.9694372
43688,057,121,41.3075109,-111.9755591
43689,057,53,41.1589536,-112.0484811
43690,057,97,41.305454,-112.0437201
43691,057,132,41.2007689,-111.9674084
43692,057,172,41.3214296,-112.0115297
43693,057,39,41.2930595,-112.0269255
43694,057,91,41.2556471,-111.9806825
43695,057,5,41.1677145,-112.0266134
43696,057,22,41.3211926,-111.8129855
43697,057,70,41.2194776,-111.9607338
43698,057,67,41.2150447,-111.9777433
43699,057,150,41.2869844,-111.9788715
43700,057,43,41.1649863,-112.0862533
43702,057,59,41.2191302,-112.0538919
43704,057,28,41.1683407,-112.0273757
43705,057,43,41.1865014,-112.0903879
43706,057,282,41.1964431,-112.0679831
43707,013,13,40.4336064,-110.0308218
43708,013,14,40.161381,-110.4073421
43709,057,19,41.2988231,-112.050245
43710,057,79,41.2960175,-111.9796544
43711,057,42,41.2981545,-112.0026778
43712,057,49,41.3257184,-111.9935802
43713,057,95,41.2597101,-111.9526983
43714,057,68,41.2550457,-111.9683868
43715,057,124,41.2552799,-111.9654006
43718,013,4,40.1898896,-110.0245356
43719,013,9,40.1900299,-110.0678977
43725,013,26,40.2182741,-110.822779
43728,013,31,40.3014539,-109.9960844
43729,011,128,41.0735536,-112.0335969
43730,011,85,41.1340219,-112.0694129
43731,011,109,41.0713999,-111.963209
43732,011,95,40.8980486,-111.8703814
43733,011,123,41.0615009,-112.0289913
43734,011,65,41.1198717,-112.0489106
43735,011,29,40.8461786,-111.883089
43736,011,53,41.1153231,-112.1196542
43737,011,139,40.8528252,-111.9348732
43738,035,118,40.6830566,-112.0614403
43739,035,87,40.7129797,-111.9746325
43740,035,54,40.6175603,-111.8267686
43743,035,54,40.5056211,-112.0798357
43744,035,557,40.6672078,-111.9216071
43745,035,75,40.6972425,-112.0646653
43747,035,320,40.6510701,-112.010585
43748,035,12,40.638864,-111.9001535
43749,035,87,40.600371,-111.8810456
43750,037,18,37.6402972,-109.4513157
43752,037,35,37.6246405,-109.4881932
43758,037,1,37.2837176,-109.5544837
43759,037,63,37.6109047,-109.4774065
43761,035,87,40.7530521,-111.8601376
43762,035,112,40.5820753,-112.0069565
43764,035,70,40.597318,-111.8614376
43765,035,74,40.6990303,-111.8350628
43767,031,19,38.1702005,-112.2714553
43770,013,16,40.3798629,-110.4077878
43771,013,4,40.3304069,-110.1427646
43772,011,164,41.1239698,-112.0570348
43775,011,20,41.061461,-111.9660256
43776,049,5,40.160972,-111.5140937
43777,035,188,40.6481912,-111.9464506
43778,035,150,40.6798436,-112.0392946
43779,035,68,40.6265643,-111.88680600000001
43780,035,145,40.755743,-111.9153909
43781,035,218,40.694378,-112.0542203
43782,035,38,40.6399927,-111.9593327
43783,035,119,40.6099403,-111.818907
43786,045,27,40.5615858,-112.2992155
43787,045,32,40.5208246,-112.2751576
43788,045,18,40.7333501,-114.0382171
43791,035,69,40.6239193,-111.8805221
43792,035,173,40.7167465,-111.9751728
43793,035,11,40.7015341,-111.8528381
43794,035,14,40.7005041,-111.852499
43796,035,1071,40.7524981,-111.8352365
43797,035,65,40.5901134,-111.9568924
43798,035,663,40.7617413,-111.8810682
43799,035,58,40.6295445,-111.8851058
43800,035,76,40.5587035,-111.9937457
43801,035,78,40.666754,-112.0118941
43802,005,16,41.7085647,-111.808904
43805,043,3,40.9915986,-111.3621136
43806,043,11,40.657439,-111.5061595
43807,035,72,40.6870182,-112.0009001
43808,035,108,40.5996336,-111.863327
43809,035,25,40.4791207,-111.942303
43814,045,106,40.5975879,-112.4630585
43818,003,43,41.4099151,-112.0351165
43820,035,698,40.6984705,-111.9539573
43822,035,126,40.6324186,-112.008019
43823,035,30,40.724783,-111.8839613
43824,035,209,40.5901616,-111.9417105
43825,005,214,41.7989843,-111.7974774
43826,029,23,41.1472455,-111.7682527
43831,045,72,40.5114835,-112.3198652
43837,045,26,40.5431285,-112.2744567
43841,035,27,40.5395992,-111.9206146
43842,035,194,40.6936854,-111.88606
43843,035,96,40.6677435,-111.8910746
43845,035,37,40.5694268,-111.9873025
43846,035,155,40.6720204,-112.037787
43847,035,101,40.5808676,-111.8440864
43848,035,63,40.6423753,-112.0005317
43849,035,69,40.6998823,-111.9421738
43850,035,77,40.7962771,-111.9266732
43851,035,79,40.7919425,-111.9268557
43852,035,19,40.6337357,-111.8963963
43853,035,83,40.6031,-111.9091524
43854,035,532,40.7068726,-111.8317325
43855,035,62,40.707079,-111.8588105
43856,035,11,40.5892023,-111.8891708
43857,035,83,40.6337117,-111.9691956
43858,035,367,40.6903645,-111.8841402
43859,035,149,40.6551703,-112.0229089
43860,035,59,40.5783388,-111.9838926
43861,035,5,40.7378146,-111.8244951
43862,035,118,40.6993587,-111.9692759
43863,035,15,40.7780623,-111.8907484
43864,035,21,40.7744678,-111.8852905
43865,035,50,40.6389417,-111.9876124
43866,035,167,40.7040735,-111.8790614
43867,035,71,40.5631963,-111.9964999
43868,035,184,40.555264,-111.9819776
43869,035,120,40.7222863,-111.8076503
43870,035,59,40.5948253,-112.0424071
43871,035,20,40.6909608,-111.8522586
43872,035,396,40.5935129,-111.9727036
43875,053,128,37.1384951,-113.6325806
43878,021,4,37.8149575,-112.9034453
43881,053,80,37.1412065,-113.629587
43882,053,3,37.1538721,-113.664305
43883,053,28,37.1694503,-113.6601348
43884,053,15,37.1790531,-113.6930962
43886,053,78,37.1208469,-113.6130489
43887,021,46,37.6765496,-113.0868246
43888,021,83,37.7631126,-113.0452705
43889,021,66,37.7213808,-113.0475733
43890,027,4,39.4682558,-112.7187546
43891,027,8,39.0178156,-112.4404779
43893,053,272,37.1217793,-113.6362882
43895,049,7,40.0061056,-111.7651798
43896,049,71,40.3091565,-111.7519632
43898,053,44,37.1458487,-113.6597205
43899,049,53,40.3692298,-111.7783633
43903,051,23,40.3624539,-111.3943569
43909,035,1141,40.6701993,-111.8469009
43910,035,363,40.632788,-111.9801355
43911,035,44,40.5711107,-111.8456567
43912,035,118,40.6762703,-111.8724801
43913,035,52,40.674815,-111.8335803
43915,021,17,37.7865252,-113.0903539
43917,021,25,37.7569895,-113.0447704
43919,027,35,39.4252939,-112.6050872
43921,053,38,37.1713122,-113.3793954
43922,053,44,37.2023308,-113.1872999
43923,021,91,37.7146778,-113.1516918
43928,053,222,37.0906283,-113.5310696
43929,003,32,41.484832,-112.0150874
43931,003,23,41.8136783,-112.1172127
43932,003,34,41.5573223,-112.2137269
43934,035,102,40.6102296,-111.7977065
43935,035,9,40.5932863,-111.8980637
43937,035,114,40.6634653,-111.984222
43938,035,171,40.6923105,-112.099621
43939,035,475,40.6118724,-111.9531345
43940,035,16,40.7514602,-111.8771109
43941,035,41,40.6920562,-112.0936521
43942,035,80,40.6341971,-111.9897499
43944,035,83,40.7339221,-111.8552283
43945,035,49,40.495847500000004,-112.0531663
43947,035,20,40.7711283,-111.882794
43948,035,44,40.7852357,-111.9186793
43949,035,103,40.6509271,-111.9499169
43950,035,110,40.7006951,-111.9431387
43951,035,63,40.7399456,-111.8746272
43953,035,89,40.6256649,-111.9478157
43954,035,100,40.6213572,-111.931934
