tract_new,county,pop100,intptlat,intptlon,tract
025002007,025,5333,34.7297091,-112.0319166,002007
025002100,025,2331,35.1475628,-112.9773002,002100
027000100,027,2093,32.7116485,-114.6184685,000100
027000200,027,3082,32.7188025,-114.6288918,000200
027000301,027,2922,32.7270014,-114.6493156,000301
027000302,027,3557,32.7160944,-114.6395091,000302
027000402,027,3704,32.7147513,-114.6796835,000402
027000403,027,1324,32.7096331,-114.6621591,000403
027000404,027,4024,32.7176191,-114.6570387,000404
027000501,027,2619,32.7019244,-114.6541135,000501
027000502,027,2507,32.7120678,-114.649359,000502
027000600,027,5096,32.7048476,-114.6347574,000600
027000700,027,3859,32.6906956,-114.6145244,000700
027000800,027,4935,32.6921404,-114.6324654,000800
027000901,027,3431,32.6903363,-114.6459657,000901
027000902,027,2859,32.6911766,-114.6547518,000902
027000903,027,3485,32.7020465,-114.6718823,000903
027000907,027,6615,32.6782693,-114.6520091,000907
027000908,027,4648,32.6474716,-114.6627542,000908
027000909,027,5456,32.6910852,-114.6760799,000909
027000910,027,2786,32.6911046,-114.6633024,000910
027001001,027,2649,32.6577493,-114.6279985,001001
027001003,027,1341,32.6729493,-114.6266319,001003
027001004,027,2167,32.6778357,-114.6314724,001004
027001100,027,4871,32.67363,-114.6112962,001100
027001200,027,4081,32.6810592,-114.5922368,001200
027010907,027,5428,32.6838368,-114.4300755,010907
027010910,027,1769,32.7038557,-114.3908373,010910
027010911,027,6700,32.6874553,-114.5114093,010911
027010913,027,1173,32.7031712,-114.5662151,010913
027010914,027,533,32.7808796,-114.4657799,010914
027010915,027,2081,32.6776615,-114.4569187,010915
027010916,027,833,32.6891263,-114.4575728,010916
027011000,027,1612,32.673745,-114.715965,011000
027011107,027,3061,32.6515565,-114.5553571,011107
027011108,027,3700,32.6631593,-114.4525353,011108
027011112,027,2610,32.6542401,-114.4031284,011112
027011114,027,1828,32.6360368,-114.405399,011114
027011116,027,1635,32.663066,-114.4673851,011116
027011117,027,3651,32.6547081,-114.4809443,011117
027011118,027,1238,32.6630849,-114.4398578,011118
027011119,027,2155,32.6628555,-114.4275812,011119
027011120,027,1692,32.6703742,-114.5361056,011120
027011121,027,6467,32.6513698,-114.5169326,011121
027011122,027,1440,32.663447,-114.414785,011122
027011123,027,1454,32.6388438,-114.4522956,011123
027011124,027,1682,32.6340438,-114.3955284,011124
027011125,027,1672,32.6434557,-114.358712,011125
027011202,027,1106,32.7400655,-113.9309425,011202
027011203,027,1423,32.6795515,-114.1157791,011203
027011204,027,1753,32.7004381,-114.2404032,011204
027011403,027,3940,32.4926556,-114.7771187,011403
027011405,027,4535,32.4892831,-114.7650788,011405
027011407,027,6872,32.4830873,-114.7372236,011407
027011408,027,3810,32.5073639,-114.7377489,011408
027011501,027,2007,32.5889647,-114.7310775,011501
027011503,027,5386,32.6046337,-114.7071894,011503
027011505,027,4480,32.5781924,-114.7164062,011505
027011506,027,3958,32.5892667,-114.7055418,011506
027011601,027,4797,32.5198873,-114.79694,011601
027011602,027,3571,32.5279373,-114.7548464,011602
027011700,027,1313,32.6794592,-114.4706854,011700
027011801,027,9640,32.538524,-114.6254456,011801
027011802,027,3083,32.5841786,-114.6472405,011802
027012100,027,725,33.1077362,-113.8376677,012100
027980004,027,5,32.5278186,-113.9137773,980004
027980005,027,503,32.4621698,-114.6193818,980005
027980006,027,2449,32.6458708,-114.6012703,980006
